"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"3/31/2009","108.125","16.0797996520996","21","26.169","21.35","13.205908764","1.69268594562114","0.897547399930563","15.9581862",
"4/1/2009","108.125","16.0797996520996","21","24.744","22.038","24.6471444","2.20475951047659","0.934962260247403","11.758107222",
"4/2/2009","108.125","16.0797996520996","21","26.482","19.551","8.9366962392","1.28182930707711","0.915844657623157","16.8047991",
"4/3/2009","108.125","16.0797996520996","21","28.84","18.758","1.79901072","1.45434623416253","0.836019127275981","25.31255796",
"4/4/2009","108.125","16.0797996520996","21","31.236","21.906","0","2.32044218173648","0.769300126323124","25.13508165",
"4/5/2009","108.125","16.0797996520996","21","31.525","22.801","2.96287524","1.76627585288984","0.799448934547268","22.693162482",
"4/6/2009","108.125","16.0797996520996","21","23.139","20.537","4.219437096","2.44262735842646","0.953159425307212","3.14803134",
"4/7/2009","108.125","16.0797996520996","21","27.812","20.668","1.1655807552","2.20044194277786","0.880976906886815","19.91091546",
"4/8/2009","108.125","16.0797996520996","21","30.644","21.358","3.22380126","1.80965419432324","0.809425266424169","27.53217909",
"4/9/2009","108.125","16.0797996520996","21","30.313","21.091","0","2.35349156953342","0.804731750825989","27.83773746",
"4/10/2009","108.125","16.0797996520996","21","30.37","22.198","0","2.34510753799461","0.79543975417561","27.61206426",
"4/11/2009","108.125","16.0797996520996","21","30.389","21.719","0","2.37189156197748","0.766369905963704","27.23782392",
"4/12/2009","108.125","16.0797996520996","21","32.968","22.397","2.0874012264","2.08402317136606","0.741541874711885","25.58576115",
"4/13/2009","108.125","16.0797996520996","21","33.802","23.539","5.17730616","2.13896458823192","0.738169892078473","25.295004918",
"4/14/2009","108.125","16.0797996520996","21","35.905","23.993","5.9738144112","0.949499684774166","0.797237076650828","26.095559832",
"4/15/2009","108.125","16.0797996520996","21","31.835","24.09","2.87361162","1.1858178392076","0.782268138773821","17.93463651",
"4/16/2009","108.125","16.0797996520996","21","39.827","24.455","0","1.36775232621792","0.645423030823808","24.48877491",
"4/17/2009","108.125","16.0797996520996","21","40.922","25.835","0","1.71849844365095","0.562933069202035","22.094497008",
"4/18/2009","108.125","16.0797996520996","21","39.207","26.189","0.35705574","2.12463808791379","0.591400603490126","13.386375468",
"4/19/2009","108.125","16.0797996520996","21","39.01","27.401","0","1.81616528490297","0.563280044979127","16.607532528",
"4/20/2009","108.125","16.0797996520996","21","37.923","26.399","0","3.11834683787017","0.578374981148424","23.13460944",
"4/21/2009","108.125","16.0797996520996","21","34.257","24.252","0.85144032","2.01427894851989","0.657760132912919","27.84970908",
"4/22/2009","108.125","16.0797996520996","21","35.813","24.057","0","1.72694820461979","0.657682311721352","26.80880499",
"4/23/2009","108.125","16.0797996520996","21","37.194","23.994","0.60424812","2.01206343841758","0.634851531071404","26.074915272",
"4/24/2009","108.125","16.0797996520996","21","36.953","25.082","0","2.5571414824517","0.599124083907907","23.558626728",
"4/25/2009","108.125","16.0797996520996","21","35.953","23.936","4.226303592","2.17844597067724","0.746336412942202","19.298252088",
"4/26/2009","108.125","16.0797996520996","21","30.514","23.797","4.1164423632","2.21369031253707","0.834509142008984","17.80205364",
"4/27/2009","108.125","16.0797996520996","21","25.324","23.352","36.814497984","1.13789305382268","0.949473421541691","3.27549555",
"4/28/2009","108.125","16.0797996520996","21","29.645","20.981","12.8059398","1.5752080537735","0.887049649571977","25.200901008",
"4/29/2009","108.125","16.0797996520996","21","25.767","23.348","12.80937348","2.32065871756574","0.94447334683825","9.89026569",
"4/30/2009","108.125","16.0797996520996","21","25.525","22.763","6.773761152","1.50327869813983","0.937590262584142","12.884957568",
"5/1/2009","108.125","16.0797996520996","21","25.871","22.342","24.48749988","1.3464223263903","0.944375906375434","19.85012217",
"5/2/2009","108.125","16.0797996520996","21","25.008","21.67","17.54379216","1.98722663549195","0.945526546302266","11.54114505",
"5/3/2009","108.125","16.0797996520996","21","28.799","19.095","2.59895772","1.82860599338442","0.788343984753928","28.55064384",
"5/4/2009","108.125","16.0797996520996","21","26.446","18.181","3.189469392","1.39640236322532","0.844640315328899","14.78958696",
"5/5/2009","108.125","16.0797996520996","21","28.565","18.585","0.765610092","1.37768490707775","0.842763797869095","21.48288264",
"5/6/2009","108.125","16.0797996520996","21","29.479","18.275","0","1.48322830860389","0.846153159361237","27.50906016",
"5/7/2009","108.125","16.0797996520996","21","29.651","19.972","0.1613618424","1.81701875914059","0.832762941528507","12.58397289",
"5/8/2009","108.125","16.0797996520996","21","31.253","24.467","0.0926971488","2.7353104163711","0.769014805484886","21.23122752",
"5/9/2009","108.125","16.0797996520996","21","32.512","24.339","3.45039156","2.45347850047147","0.760364389040313","20.971568664",
"5/10/2009","108.125","16.0797996520996","21","32.569","24.581","1.42478928","2.60126889844352","0.737465255545743","28.32964254",
"5/11/2009","108.125","16.0797996520996","21","31.466","24.49","4.75845012","2.437881024592","0.783303462001072","27.664931952",
"5/12/2009","108.125","16.0797996520996","21","32.901","24.773","4.50439092","2.95049962637428","0.750060005423517","28.443994848",
"5/13/2009","108.125","16.0797996520996","21","31.771","24.712","0.59738148","2.36222415188194","0.708503092722886","24.111844272",
"5/14/2009","108.125","16.0797996520996","21","30.467","24.355","1.66511556","2.54679137639187","0.741044256306708","28.239805728",
"5/15/2009","108.125","16.0797996520996","21","31.403","22.734","1.05400116","2.58981898245948","0.768969556178237","28.1465964",
"5/16/2009","108.125","16.0797996520996","21","32.875","23.863","0","2.89860677608032","0.71197556398314","28.664485128",
"5/17/2009","108.125","16.0797996520996","21","34.391","23.807","0","2.60455158391443","0.70314725133816","28.5163272",
"5/18/2009","108.125","16.0797996520996","21","34.535","24.618","0","2.48956109860215","0.637259634615106","28.654194312",
"5/19/2009","108.125","16.0797996520996","21","34.868","22.949","0","2.09349876783139","0.643610034360601","28.70943246",
"5/20/2009","108.125","16.0797996520996","21","31.796","23.645","6.84585864","1.40014380133657","0.78434507821241","13.411744704",
"5/21/2009","108.125","16.0797996520996","21","34.324","23.249","4.099270824","1.15584589099224","0.788553449872936","22.07767446",
"5/22/2009","108.125","16.0797996520996","21","33.483","22.035","7.738494444","1.20845304884632","0.847854773045162","16.3215558",
"5/23/2009","108.125","16.0797996520996","21","29.773","24.04","7.5359357928","1.45205571613511","0.899198791237766","15.090299082",
"5/24/2009","108.125","16.0797996520996","21","29.928","22.754","12.3767845992","1.55978307037566","0.893891995292525","23.830258608",
"5/25/2009","108.125","16.0797996520996","21","32.965","21.945","0.0068664528","1.96414228209074","0.789772788876882","28.00991196",
"5/26/2009","108.125","16.0797996520996","21","35.57","23.404","9.913443912","1.38185368405527","0.803309583754614","27.67719618",
"5/27/2009","108.125","16.0797996520996","21","37.297","23.662","9.03454236","1.59417083180344","0.798676026693699","24.499185408",
"5/28/2009","108.125","16.0797996520996","21","36.426","23.404","2.72255364","1.83496418439033","0.788744622618489","17.086835952",
"5/29/2009","108.125","16.0797996520996","21","30.468","24.55","1.5964501248","1.83584407481631","0.798567990422331","7.57141875",
"5/30/2009","108.125","16.0797996520996","21","26.435","24.282","138.91184064","3.14145204870107","0.927903853974354","5.900683158",
"5/31/2009","108.125","16.0797996520996","21","27.973","23.209","6.6604617864","1.43874386959979","0.939659817156646","8.402905818",
"6/1/2009","108.125","16.0797996520996","21","33.853","23.207","12.9492775728","1.46535048037304","0.878217755052054","27.781646472",
"6/2/2009","108.125","16.0797996520996","21","37.102","23.223","16.54128612","1.6604295776054","0.812253517843488","27.31747608",
"6/3/2009","108.125","16.0797996520996","21","38.025","25.884","0","1.93128895810555","0.596621672486596","21.33242298",
"6/4/2009","108.125","16.0797996520996","21","35.535","26.205","0","1.87388036724969","0.60520381461422","20.897937072",
"6/5/2009","108.125","16.0797996520996","21","36.329","25.772","0","1.74239586934033","0.604375069180849","25.13418984",
"6/6/2009","108.125","16.0797996520996","21","37.816","25.521","0","1.78790837725208","0.600052518391741","24.375772008",
"6/7/2009","108.125","16.0797996520996","21","36.828","26.541","0","1.93936352042328","0.547447859008204","25.56438804",
"6/8/2009","108.125","16.0797996520996","21","39.852","27.109","0","2.17920323063119","0.558874981889753","20.780158032",
"6/9/2009","108.125","16.0797996520996","21","38.657","26.651","0","1.79053289335633","0.572456869512854","14.475831408",
"6/10/2009","108.125","16.0797996520996","21","40.143","26.356","0","2.02185800327818","0.621548353434653","15.277158792",
"6/11/2009","108.125","16.0797996520996","21","39.153","25.439","0","2.17843108693394","0.619549769898066","24.79324896",
"6/12/2009","108.125","16.0797996520996","21","37.902","25.389","0","2.06921569511478","0.531595544258168","26.359040952",
"6/13/2009","108.125","16.0797996520996","21","38.337","26.972","0","1.73085455573764","0.523843054714977","15.71557284",
"6/14/2009","108.125","16.0797996520996","21","40.105","25.95","0","1.993955119723","0.587239613594627","15.340665672",
"6/15/2009","108.125","16.0797996520996","21","38.013","25.112","6.871608","1.76709218188605","0.715445571703236","15.99497199",
"6/16/2009","108.125","16.0797996520996","21","33.981","21.868","3.93619752","1.13386176497549","0.778507057525678","24.70246776",
"6/17/2009","108.125","16.0797996520996","21","35.93","23.755","9.1838808","1.63214553710357","0.759724937649303","24.894840528",
"6/18/2009","108.125","16.0797996520996","21","36.349","24.089","0","1.89006752682477","0.696894232017688","16.779881502",
"6/19/2009","108.125","16.0797996520996","21","32.136","26.489","0","2.33250766889097","0.620369495959611","5.558963508",
"6/20/2009","108.125","16.0797996520996","21","40.01","26.409","0","1.77005073571864","0.566790066300026","21.914834328",
"6/21/2009","108.125","16.0797996520996","21","38.734","25.514","0","2.13904429334636","0.569041100066541","21.72779694",
"6/22/2009","108.125","16.0797996520996","21","30.586","23.616","13.164704928","2.16678129825315","0.840869738867056","9.473396148",
"6/23/2009","108.125","16.0797996520996","21","36.017","22.064","3.23066808","1.5591258384273","0.772330173119112","22.38530139",
"6/24/2009","108.125","16.0797996520996","21","37.858","23.557","2.45132316","1.83773584530665","0.709747675467241","23.92210926",
"6/25/2009","108.125","16.0797996520996","21","38.098","24.055","0.11157984","2.05388402619938","0.619257960582446","26.00291286",
"6/26/2009","108.125","16.0797996520996","21","39.626","25.728","0","2.04628511361514","0.545423247659473","22.327365168",
"6/27/2009","108.125","16.0797996520996","21","37.914","26.19","0.032615676","1.81496682718145","0.560216367317936","19.38065958",
"6/28/2009","108.125","16.0797996520996","21","42.277","24.859","0","1.78543507730981","0.618425479232379","16.893284472",
"6/29/2009","108.125","16.0797996520996","21","39.701","23.524","0","1.77831017190929","0.623907373485702","14.290203168",
"6/30/2009","108.125","16.0797996520996","21","38.75","24.383","0","2.19397016054672","0.611331611390357","21.918770568",
"7/1/2009","108.125","16.0797996520996","21","38.028","23.193","2.938840524","2.19023706945193","0.637235844186899","19.1701674",
"7/2/2009","108.125","16.0797996520996","21","39.905","24.68","0.458334828","1.69665379121255","0.660613315490799","25.81132086",
"7/3/2009","108.125","16.0797996520996","21","38.69","24.431","0.387954","1.51624296815163","0.689016994446273","14.059632618",
"7/4/2009","108.125","16.0797996520996","21","38.928","24.228","0","2.21151635690813","0.630784735778426","16.769418912",
"7/5/2009","108.125","16.0797996520996","21","38.612","25.217","0","1.59381704176867","0.618679070083121","14.13770634",
"7/6/2009","108.125","16.0797996520996","21","35.065","24.466","1.65138372","2.09386808457797","0.668227001967331","18.639846432",
"7/7/2009","108.125","16.0797996520996","21","34.662","23.191","0.4583358","2.10686170570733","0.674703052774176","20.72283606",
"7/8/2009","108.125","16.0797996520996","21","37.728","24.266","0.73642896","1.76089284034056","0.647524225699807","18.2100933",
"7/9/2009","108.125","16.0797996520996","21","35.894","23.334","3.77654832","2.13510544423619","0.735186974207142","22.2761808",
"7/10/2009","108.125","16.0797996520996","21","37.243","24.084","0.058364892","1.96463639693799","0.636178422816133","22.24440252",
"7/11/2009","108.125","16.0797996520996","21","38.295","25.728","0.0480651768","1.94274500346946","0.569797113427645","17.77809258",
"7/12/2009","108.125","16.0797996520996","21","32.482","25.62","8.7770456928","1.62276058942859","0.75465864920388","15.101434368",
"7/13/2009","108.125","16.0797996520996","21","39.515","24.719","12.9329748","1.38384183429844","0.816200666211131","16.63509528",
"7/14/2009","108.125","16.0797996520996","21","36.379","23.507","10.88848152","1.8152575462909","0.785130610402948","15.32565342",
"7/15/2009","108.125","16.0797996520996","21","32.519","24.342","10.021590072","1.44077667146877","0.845035057814978","22.53341538",
"7/16/2009","108.125","16.0797996520996","21","33.729","25.013","3.6005973264","1.9353335879693","0.799555084468734","17.02833894",
"7/17/2009","108.125","16.0797996520996","21","37.731","23.725","9.27571788","1.5383458520896","0.794602930571098","16.423708752",
"7/18/2009","108.125","16.0797996520996","21","36.782","23.767","2.6684734104","1.46447087569773","0.74634237743191","16.060108968",
"7/19/2009","108.125","16.0797996520996","21","38.364","24.561","0.2059938","2.01322733867891","0.591182721517557","19.065430728",
"7/20/2009","108.125","16.0797996520996","21","35.689","25.15","9.922032","1.66020231327486","0.714062838262126","18.16903332",
"7/21/2009","108.125","16.0797996520996","21","32.978","23.194","11.7141764904","1.36302449188711","0.868484089378925","22.3121826",
"7/22/2009","108.125","16.0797996520996","21","32.613","24.225","10.38722868","1.51094630694051","0.882719681747708","22.104343368",
"7/23/2009","108.125","16.0797996520996","21","37.693","23.837","3.9688116264","1.87624238268819","0.787269381278064","18.30560256",
"7/24/2009","108.125","16.0797996520996","21","37.703","24.502","0","2.3378077304485","0.638062565560015","22.103721",
"7/25/2009","108.125","16.0797996520996","21","39.401","25.935","0","2.0191665890166","0.599900757121474","17.20703484",
"7/26/2009","108.125","16.0797996520996","21","38.647","25.312","0","1.89523468198746","0.576127351371723","24.1594947",
"7/27/2009","108.125","16.0797996520996","21","38.447","26.363","0","2.14778917196924","0.561466097873257","24.980902992",
"7/28/2009","108.125","16.0797996520996","21","36.148","25.871","1.793862864","2.5453595618257","0.556121929923381","24.504300072",
"7/29/2009","108.125","16.0797996520996","21","37.092","27.481","0.381088152","2.07490515096579","0.581974701358145","12.02349456",
"7/30/2009","108.125","16.0797996520996","21","34.741","26.054","0.0274658184","2.15368745747966","0.585577609738969","10.90574649",
"7/31/2009","108.125","16.0797996520996","21","36.36","24.41","4.2348831048","1.66417969742959","0.701283606207096","9.629773668",
"8/1/2009","108.125","16.0797996520996","21","33.304","24.526","20.618246268","1.30500554098008","0.794395479003991","25.821846792",
"8/2/2009","108.125","16.0797996520996","21","32.282","24.479","16.60137192","1.50586558511415","0.872708641238654","16.26238701",
"8/3/2009","108.125","16.0797996520996","21","34.521","24.759","5.110363656","1.68533187975344","0.706836953068868","13.767473682",
"8/4/2009","108.125","16.0797996520996","21","36.587","27.454","0","1.98183487765779","0.563047467856966","16.16310036",
"8/5/2009","108.125","16.0797996520996","21","37.48","27.924","0","2.34085723376871","0.565956515506432","18.86045454",
"8/6/2009","108.125","16.0797996520996","21","38.582","26.944","0.56648268","2.3518916264008","0.55909474439598","21.361500432",
"8/7/2009","108.125","16.0797996520996","21","34.83","25.721","0.81024156","3.52333845764682","0.558799666753886","15.043778208",
"8/8/2009","108.125","16.0797996520996","21","32.088","24.99","1.7114644584","3.72159157899867","0.658282814660009","10.914461118",
"8/9/2009","108.125","16.0797996520996","21","29.465","23.567","12.4196997384","3.24066979886862","0.806053001308711","4.25497707",
"8/10/2009","108.125","16.0797996520996","21","36.056","24.547","0.1647949176","3.01382146278392","0.627140218661801","14.85573183",
"8/11/2009","108.125","16.0797996520996","21","33.579","25.138","0.8119573848","2.01822500033457","0.70188502265027","8.6255991",
"8/12/2009","108.125","16.0797996520996","21","36.605","24.551","8.4989592","1.71854887286423","0.787543217887242","18.69969816",
"8/13/2009","108.125","16.0797996520996","21","36.682","24.545","6.696506196","1.47377165810275","0.815932768963124","16.04930175",
"8/14/2009","108.125","16.0797996520996","21","31.02","24.588","0.0617980824","1.36629049085743","0.815336812059306","12.39440517",
"8/15/2009","108.125","16.0797996520996","21","38.066","24.668","0","1.24943766870739","0.690972783978285","24.96099231",
"8/16/2009","108.125","16.0797996520996","21","35.007","25.152","5.0708754","2.06213183561522","0.722129876986911","27.7527924",
"8/17/2009","108.125","16.0797996520996","21","35.846","24.737","0.1905444","2.73401619050881","0.623067175846821","28.08342936",
"8/18/2009","108.125","16.0797996520996","21","35.601","24.452","0.4755024","2.36085571349392","0.642495897854837","26.99291151",
"8/19/2009","108.125","16.0797996520996","21","36.014","23.634","0.1905444","2.2866314439266","0.658956032558869","28.08123534",
"8/20/2009","108.125","16.0797996520996","21","35.791","24.32","0","2.14825597232218","0.619260736459194","27.82293768",
"8/21/2009","108.125","16.0797996520996","21","37.377","24.619","0.00686646","1.87326535103823","0.613162992105632","27.44403651",
"8/22/2009","108.125","16.0797996520996","21","37.356","24.022","5.614186176","1.83108186409286","0.736625805655767","26.80363188",
"8/23/2009","108.125","16.0797996520996","21","35.028","23.336","3.26413908","1.72613817678557","0.756989709995819","21.2734098",
"8/24/2009","108.125","16.0797996520996","21","34.107","21.293","3.94821108","1.59989445564145","0.751403836905159","25.57406385",
"8/25/2009","108.125","16.0797996520996","21","34.987","23.514","0","1.99886833917377","0.711275931206467","27.69429771",
"8/26/2009","108.125","16.0797996520996","21","36.394","23.631","0.12016296","2.14034138439007","0.667729341499565","27.79503138",
"8/27/2009","108.125","16.0797996520996","21","36.003","24.112","1.57670856","2.45462352848262","0.643028859414583","26.41511592",
"8/28/2009","108.125","16.0797996520996","21","39.005","24.008","0.612831384","1.4057948895534","0.681905691840936","25.08018741",
"8/29/2009","108.125","16.0797996520996","21","35.098","25.326","2.49252012","1.8394322143266","0.64509606924916","26.4354705",
"8/30/2009","108.125","16.0797996520996","21","36.28","24.045","10.18981908","1.81137150621915","0.787441459553076","24.35174586",
"8/31/2009","108.125","16.0797996520996","21","34.931","24.082","5.2167897","1.88252232749561","0.802034759237852","27.46214901",
"9/1/2009","108.125","16.0797996520996","21","33.489","23.736","7.725619584","2.18406389550323","0.82380550162733","26.54622009",
"9/2/2009","108.125","16.0797996520996","21","31.069","23.799","20.39681124","2.68317646156388","0.850530374713399","24.58439919",
"9/3/2009","108.125","16.0797996520996","21","25.18","24.581","159.3154872","3.85300930029627","0.965881127785102","1.03567509",
"9/4/2009","108.125","16.0797996520996","21","26.668","24.464","30.98488212","1.888889940288","0.957901364655005","11.922019218",
"9/5/2009","108.125","16.0797996520996","21","27.233","24.24","12.52441116","2.05178195825029","0.960666669913327","15.53343786",
"9/6/2009","108.125","16.0797996520996","21","26.82","24.792","47.15196768","1.27226755498009","0.961059596067803","11.38088979",
"9/7/2009","108.125","16.0797996520996","21","26.401","24.671","63.030654","2.20233454687424","0.965384701646137","6.16437828",
"9/8/2009","108.125","16.0797996520996","21","26.863","24.605","66.3264864","2.52431406291533","0.961749108578064","14.028528942",
"9/9/2009","108.125","16.0797996520996","21","27.052","23.257","20.9289526128","1.44313318844191","0.952353432275579","23.7553263",
"9/10/2009","108.125","16.0797996520996","21","30.128","22.003","0.4463196984","1.9128945505353","0.886197012006912","23.805110232",
"9/11/2009","108.125","16.0797996520996","21","30.91","23.317","1.462554972","1.7785280381354","0.831493790830823","26.94526641",
"9/12/2009","108.125","16.0797996520996","21","32.299","23.727","3.951645624","1.98226383588595","0.850379375343688","26.83687455",
"9/13/2009","108.125","16.0797996520996","21","32.535","24.576","2.005004772","1.16383839999982","0.871836822000823","25.98108651",
"9/14/2009","108.125","16.0797996520996","21","32.53","24.708","10.57090824","1.31121312002799","0.852726588788814","22.385137068",
"9/15/2009","108.125","16.0797996520996","21","31.533","23.425","11.13738768","1.62741308219472","0.88089266972153","22.54797891",
"9/16/2009","108.125","16.0797996520996","21","29.799","23.628","7.882690968","1.17655820052053","0.924430635542838","12.827981088",
"9/17/2009","108.125","16.0797996520996","21","31.938","23.343","0","1.37231803251442","0.860620928273707","26.48981799",
"9/18/2009","108.125","16.0797996520996","21","32.333","24.676","0","1.50109202636389","0.830189921645108","26.59628871",
"9/19/2009","108.125","16.0797996520996","21","32.714","24.345","0","1.51456586603072","0.76326923587614","26.63183871",
"9/20/2009","108.125","16.0797996520996","21","33.507","24.621","0","1.69790334749089","0.765291262015853","26.55117891",
"9/21/2009","108.125","16.0797996520996","21","32.35","22.827","1.297760184","0.994070062861362","0.830259998978542","25.85795193",
"9/22/2009","108.125","16.0797996520996","21","29.699","23.385","58.13829072","1.66543066886062","0.920008847424222","10.9693125",
"9/23/2009","108.125","16.0797996520996","21","27.722","23.663","110.01437496","2.73141991935328","0.943581411933288","10.20268638",
"9/24/2009","108.125","16.0797996520996","21","28.709","24.041","13.248823788","1.50707467900667","0.933913700416947","22.22370189",
"9/25/2009","108.125","16.0797996520996","21","29.616","23.785","16.585920432","1.67907308784199","0.929535431590302","20.18013588",
"9/26/2009","108.125","16.0797996520996","21","28.385","22.347","25.083146484","0.895543800620901","0.944679540907369","18.9153594",
"9/27/2009","108.125","16.0797996520996","21","27.998","22.026","18.16520904","3.19069227120996","0.928009442967136","19.56245265",
"9/28/2009","108.125","16.0797996520996","21","25.165","24.297","137.9128032","8.51439151140582","0.95760096268057","1.9267884",
"9/29/2009","108.125","16.0797996520996","21","25.265","24.213","226.359576","8.03789300459978","0.96296018927193","1.580006268",
"9/30/2009","108.125","16.0797996520996","21","26.044","23.75","14.98604184","2.11909826164727","0.954076626193007","5.559692328",
"10/1/2009","108.125","16.0797996520996","21","28.797","23.242","0.645447204","2.28407937516479","0.884211060827441","25.01623674",
"10/2/2009","108.125","16.0797996520996","21","28.59","21.665","0.6111144","1.26119987559494","0.912738547947451","19.33476345",
"10/3/2009","108.125","16.0797996520996","21","28.349","23.496","5.4897300648","1.61986859276323","0.90257319739718","21.137339682",
"10/4/2009","108.125","16.0797996520996","21","28.911","22.524","3.1345375608","1.49770657727456","0.92167578678469","21.281904018",
"10/5/2009","108.125","16.0797996520996","21","29.423","22.968","0","2.41791277822676","0.81120652429386","25.23936942",
"10/6/2009","108.125","16.0797996520996","21","29.251","22.661","0","2.58889144056654","0.761744899146163","24.4696545",
"10/7/2009","108.125","16.0797996520996","21","28.738","18.82","0","1.4443992330072","0.840107993741513","25.51691304",
"10/8/2009","108.125","16.0797996520996","21","28.453","20.206","0.0034332264","1.62916843037615","0.860716935032808","25.39862433",
"10/9/2009","108.125","16.0797996520996","21","29.451","20.598","0","1.81836496849328","0.849536617517241","22.73867217",
"10/10/2009","108.125","16.0797996520996","21","29.506","22.95","0","1.86000512604925","0.824637993224923","22.18342329",
"10/11/2009","108.125","16.0797996520996","21","30.224","22.112","0","1.38736411329309","0.822849016368388","22.2774687",
"10/12/2009","108.125","16.0797996520996","21","26.509","24.526","0.0240325992","2.84224698927345","0.802791090586491","10.655099532",
"10/13/2009","108.125","16.0797996520996","21","30.525","22.126","1.205063424","1.39313337839917","0.814486889140288","24.20054784",
"10/14/2009","108.125","16.0797996520996","21","29.149","21.547","11.690140248","1.3595522101531","0.92622630094073","21.8859138",
"10/15/2009","108.125","16.0797996520996","21","27.403","23.116","15.84434322","1.83761674140893","0.926699134239084","20.86403076",
"10/16/2009","108.125","16.0797996520996","21","25.663","23.097","11.964795048","1.8331726329898","0.946484323198135","12.3548634",
"10/17/2009","108.125","16.0797996520996","21","24.871","22.952","39.8614896","3.13092992277354","0.960444029501372","4.81708413",
"10/18/2009","108.125","16.0797996520996","21","24.991","23.899","48.10983084","2.59797016061016","0.966892054024146","4.490265978",
"10/19/2009","108.125","16.0797996520996","21","26.871","23.763","5.963518224","2.80731560946906","0.91680773833324","7.58486538",
"10/20/2009","108.125","16.0797996520996","21","29.381","23.025","4.0031420832","1.45908109826503","0.904883945530829","17.834679018",
"10/21/2009","108.125","16.0797996520996","21","29.67","23.228","7.39860624","1.20857254877691","0.904876561985178","22.13404056",
"10/22/2009","108.125","16.0797996520996","21","29.544","23.517","31.420895184","1.41859021034403","0.928415600079046","20.525010282",
"10/23/2009","108.125","16.0797996520996","21","25.122","23.32","27.352507752","2.6329642332172","0.923729318292715","6.205943358",
"10/24/2009","108.125","16.0797996520996","21","28.275","21.464","0.1253129184","1.18940619702293","0.883083455522506","22.55158863",
"10/25/2009","108.125","16.0797996520996","21","27.88","20.268","0","1.81384092383964","0.844426393451616","23.83594101",
"10/26/2009","108.125","16.0797996520996","21","28.001","19.687","0","1.60675826283403","0.844342461121971","23.2239384",
"10/27/2009","108.125","16.0797996520996","21","27.343","18.527","0.2574922392","1.32744504865236","0.871529340524787","23.20476264",
"10/28/2009","108.125","16.0797996520996","21","26.02","21.595","2.846145456","1.49654165990615","0.895414417405551","12.03086313",
"10/29/2009","108.125","16.0797996520996","21","27.471","18.839","4.5421584984","1.28608231594385","0.891847353631462","22.5734661",
"10/30/2009","108.125","16.0797996520996","21","27.283","17.882","2.416992984","1.28173922612771","0.882242103860768","21.36015045",
"10/31/2009","108.125","16.0797996520996","21","26.298","18.316","2.24533098","1.35030940083151","0.886928180729562","19.77958665",
"11/1/2009","108.125","16.0797996520996","21","26.289","20.972","5.0537133864","2.52343022558329","0.850125816042689","9.61661601",
"11/2/2009","108.125","16.0797996520996","21","23.311","22.316","108.6410844","7.31708904425045","0.950871288600934","0.864562662",
"11/3/2009","108.125","16.0797996520996","21","22.253","21.459","28.2091104","5.41129979164407","0.937450624758303","1.10441223",
"11/4/2009","108.125","16.0797996520996","21","23.003","21.59","20.124720504","3.50487415266766","0.945821502153823","1.641544272",
"11/5/2009","108.125","16.0797996520996","21","23.027","21.914","54.2501424","3.01211618484334","0.962804248380934","0.53960616",
"11/6/2009","108.125","16.0797996520996","21","24.444","22.576","23.03009172","1.15565526796451","0.959272794304741","4.028343408",
"11/7/2009","108.125","16.0797996520996","21","25.257","21.626","5.697441","0.850839008742509","0.955377554020902","7.401491568",
"11/8/2009","108.125","16.0797996520996","21","28.472","20.44","0.0034332264","1.80028569686648","0.883617021193163","20.9329794",
"11/9/2009","108.125","16.0797996520996","21","28.865","20.353","0.0755309952","2.19692955173836","0.859706301972134","19.523362968",
"11/10/2009","108.125","16.0797996520996","21","30.703","23.145","0","2.0764234776259","0.810612266243998","21.90279816",
"11/11/2009","108.125","16.0797996520996","21","30.442","23.64","0.188827452","2.10718722724875","0.829667344097689","21.63144924",
"11/12/2009","108.125","16.0797996520996","21","30.41","24.227","0","2.46702352050024","0.814823093116202","21.63436956",
"11/13/2009","108.125","16.0797996520996","21","29.638","20.986","4.408263468","1.49761851780705","0.854018260041869","21.54931632",
"11/14/2009","108.125","16.0797996520996","21","23.324","22.63","21.090318516","1.12747301829674","0.963057138883305","1.41277491",
"11/15/2009","108.125","16.0797996520996","21","27.855","22.292","0.1132966656","2.06880926411241","0.885084944778977","19.151724168",
"11/16/2009","108.125","16.0797996520996","21","29.109","22.639","0.669480156","1.51633464450578","0.845835581478328","21.272517432",
"11/17/2009","108.125","16.0797996520996","21","23.115","18.66","42.1505442","4.05043552279068","0.962147586167558","0.69834384",
"11/18/2009","108.125","16.0797996520996","21","19.529","18.867","10.8472824","2.60417903280914","0.961281885073355","1.4168808",
"11/19/2009","108.125","16.0797996520996","21","20.588","19.565","14.10885648","2.51161274082646","0.962075759785976","1.21651866",
"11/20/2009","108.125","16.0797996520996","21","20.761","19.905","12.93469272","3.00661316790109","0.96021126314393","1.26764946",
"11/21/2009","108.125","16.0797996520996","21","19.716","18.072","19.74621564","3.94252059349315","0.963654270178282","0.86703696",
"11/22/2009","108.125","16.0797996520996","21","19.139","18.602","10.58978844","3.15771364522129","0.958986896883779","1.68221178",
"11/23/2009","108.125","16.0797996520996","21","22.096","19.059","3.024673452","1.31153625168497","0.93710456051229","4.65299883",
"11/24/2009","108.125","16.0797996520996","21","21.802","17.991","1.017952308","1.47994050756139","0.922340656822282","3.893571072",
